==================================================
Epoch 20, Batch 260/422, Loss: 4.1117, LR: 0.000048
Epoch 20, Batch 270/422, Loss: 4.3422, LR: 0.000048
Epoch 20, Batch 280/422, Loss: 4.6443, LR: 0.000048
Epoch 20, Batch 290/422, Loss: 3.7640, LR: 0.000048
Epoch 20, Batch 300/422, Loss: 4.4109, LR: 0.000048
Epoch 20, Batch 310/422, Loss: 4.0702, LR: 0.000048
Epoch 20, Batch 320/422, Loss: 4.4203, LR: 0.000048
Epoch 20, Batch 330/422, Loss: 4.5140, LR: 0.000048
Epoch 20, Batch 340/422, Loss: 3.9900, LR: 0.000048
Epoch 20, Batch 350/422, Loss: 4.0337, LR: 0.000048
Epoch 20, Batch 360/422, Loss: 4.5082, LR: 0.000048
Epoch 20, Batch 370/422, Loss: 3.7058, LR: 0.000048
Epoch 20, Batch 380/422, Loss: 3.8944, LR: 0.000048
Epoch 20, Batch 390/422, Loss: 4.0941, LR: 0.000048
Epoch 20, Batch 400/422, Loss: 6.0036, LR: 0.000048
Epoch 20, Batch 410/422, Loss: 3.9496, LR: 0.000048
Epoch 20, Batch 420/422, Loss: 3.9681, LR: 0.000048

Train Loss: 4.1657
Val Loss: 4.5119
mAP@0.50=0.0010, mAP@0.50:0.95=0.0002, Precision=0.0093, Recall=0.0102, F1=0.0097

==================================================
Epoch 21/150
==================================================
Epoch 21, Batch 0/422, Loss: 4.1360, LR: 0.000048
Epoch 21, Batch 10/422, Loss: 3.9803, LR: 0.000048
Epoch 21, Batch 20/422, Loss: 3.4538, LR: 0.000048
Epoch 21, Batch 30/422, Loss: 3.6537, LR: 0.000048
Epoch 21, Batch 40/422, Loss: 4.7547, LR: 0.000048
Epoch 21, Batch 50/422, Loss: 4.2103, LR: 0.000048
Epoch 21, Batch 60/422, Loss: 4.1528, LR: 0.000048
Epoch 21, Batch 70/422, Loss: 4.6855, LR: 0.000048
Epoch 21, Batch 80/422, Loss: 4.3229, LR: 0.000048
Epoch 21, Batch 90/422, Loss: 3.3902, LR: 0.000048
Epoch 21, Batch 100/422, Loss: 4.0483, LR: 0.000048
Epoch 21, Batch 110/422, Loss: 4.4370, LR: 0.000048
Epoch 21, Batch 120/422, Loss: 4.2498, LR: 0.000048
Epoch 21, Batch 130/422, Loss: 4.2238, LR: 0.000048
Epoch 21, Batch 140/422, Loss: 4.2539, LR: 0.000048
Epoch 21, Batch 150/422, Loss: 4.5098, LR: 0.000048
Epoch 21, Batch 160/422, Loss: 3.6571, LR: 0.000048
Epoch 21, Batch 170/422, Loss: 3.3802, LR: 0.000048
Epoch 21, Batch 180/422, Loss: 4.3765, LR: 0.000048
Epoch 21, Batch 190/422, Loss: 3.7350, LR: 0.000048
Epoch 21, Batch 200/422, Loss: 3.9862, LR: 0.000048
Epoch 21, Batch 210/422, Loss: 4.3245, LR: 0.000048
Epoch 21, Batch 220/422, Loss: 3.2605, LR: 0.000048
Epoch 21, Batch 230/422, Loss: 4.7180, LR: 0.000048
Epoch 21, Batch 240/422, Loss: 3.6199, LR: 0.000048
Epoch 21, Batch 250/422, Loss: 4.1091, LR: 0.000048
Epoch 21, Batch 260/422, Loss: 3.6833, LR: 0.000048
Epoch 21, Batch 270/422, Loss: 3.9611, LR: 0.000048
Epoch 21, Batch 280/422, Loss: 4.1446, LR: 0.000048
Epoch 21, Batch 290/422, Loss: 3.9427, LR: 0.000048
Epoch 21, Batch 300/422, Loss: 3.5939, LR: 0.000048
Epoch 21, Batch 310/422, Loss: 3.2095, LR: 0.000048
Epoch 21, Batch 320/422, Loss: 4.4328, LR: 0.000048
Epoch 21, Batch 330/422, Loss: 3.9621, LR: 0.000048
Epoch 21, Batch 340/422, Loss: 3.8777, LR: 0.000048
Epoch 21, Batch 350/422, Loss: 4.0240, LR: 0.000048
Epoch 21, Batch 360/422, Loss: 3.6281, LR: 0.000048
Epoch 21, Batch 370/422, Loss: 3.6406, LR: 0.000048
Epoch 21, Batch 380/422, Loss: 3.3572, LR: 0.000048
Epoch 21, Batch 390/422, Loss: 3.5439, LR: 0.000048
Epoch 21, Batch 400/422, Loss: 4.5609, LR: 0.000048
Epoch 21, Batch 410/422, Loss: 4.3562, LR: 0.000048
Epoch 21, Batch 420/422, Loss: 3.9904, LR: 0.000048

Train Loss: 4.0815
Val Loss: 4.4251
mAP@0.50=0.0023, mAP@0.50:0.95=0.0004, Precision=0.0106, Recall=0.0117, F1=0.0111
Saved best model to aug_checkpoints_efficientdet/best_model.pth

==================================================
Epoch 22/150
==================================================
Epoch 22, Batch 0/422, Loss: 4.2483, LR: 0.000047
Epoch 22, Batch 10/422, Loss: 4.2425, LR: 0.000047
Epoch 22, Batch 20/422, Loss: 3.9195, LR: 0.000047
Epoch 22, Batch 30/422, Loss: 3.9315, LR: 0.000047
Epoch 22, Batch 40/422, Loss: 4.4641, LR: 0.000047
Epoch 22, Batch 50/422, Loss: 4.2268, LR: 0.000047
Epoch 22, Batch 60/422, Loss: 3.9042, LR: 0.000047
Epoch 22, Batch 70/422, Loss: 4.5097, LR: 0.000047
Epoch 22, Batch 80/422, Loss: 3.3686, LR: 0.000047
Epoch 22, Batch 90/422, Loss: 3.4644, LR: 0.000047
Epoch 22, Batch 100/422, Loss: 3.2779, LR: 0.000047
Epoch 22, Batch 110/422, Loss: 4.2654, LR: 0.000047
Epoch 22, Batch 120/422, Loss: 3.6377, LR: 0.000047
Epoch 22, Batch 130/422, Loss: 4.0652, LR: 0.000047
Epoch 22, Batch 140/422, Loss: 4.2680, LR: 0.000047
Epoch 22, Batch 150/422, Loss: 4.3551, LR: 0.000047
Epoch 22, Batch 160/422, Loss: 3.5346, LR: 0.000047
Epoch 22, Batch 170/422, Loss: 4.0634, LR: 0.000047
Epoch 22, Batch 180/422, Loss: 3.5571, LR: 0.000047
Epoch 22, Batch 190/422, Loss: 4.1401, LR: 0.000047
Epoch 22, Batch 200/422, Loss: 4.3413, LR: 0.000047
Epoch 22, Batch 210/422, Loss: 3.6539, LR: 0.000047
Epoch 22, Batch 220/422, Loss: 4.7444, LR: 0.000047
Epoch 22, Batch 230/422, Loss: 4.2034, LR: 0.000047
Epoch 22, Batch 240/422, Loss: 4.5132, LR: 0.000047
Epoch 22, Batch 250/422, Loss: 4.0885, LR: 0.000047
Epoch 22, Batch 260/422, Loss: 4.2332, LR: 0.000047
Epoch 22, Batch 270/422, Loss: 4.1775, LR: 0.000047
Epoch 22, Batch 280/422, Loss: 3.5591, LR: 0.000047
Epoch 22, Batch 290/422, Loss: 3.3120, LR: 0.000047
Epoch 22, Batch 300/422, Loss: 4.0220, LR: 0.000047
Epoch 22, Batch 310/422, Loss: 3.3694, LR: 0.000047
Epoch 22, Batch 320/422, Loss: 3.7125, LR: 0.000047
Epoch 22, Batch 330/422, Loss: 4.0955, LR: 0.000047
Epoch 22, Batch 340/422, Loss: 4.0461, LR: 0.000047
Epoch 22, Batch 350/422, Loss: 3.9290, LR: 0.000047
Epoch 22, Batch 360/422, Loss: 3.6506, LR: 0.000047
Epoch 22, Batch 370/422, Loss: 3.9738, LR: 0.000047
Epoch 22, Batch 380/422, Loss: 3.3434, LR: 0.000047
Epoch 22, Batch 390/422, Loss: 4.1771, LR: 0.000047
Epoch 22, Batch 400/422, Loss: 3.8570, LR: 0.000047
Epoch 22, Batch 410/422, Loss: 3.9360, LR: 0.000047
Epoch 22, Batch 420/422, Loss: 3.9027, LR: 0.000047

Train Loss: 3.9534
Val Loss: 4.3036
mAP@0.50=0.0020, mAP@0.50:0.95=0.0004, Precision=0.0147, Recall=0.0164, F1=0.0155

==================================================
Epoch 23/150
==================================================
Epoch 23, Batch 0/422, Loss: 3.8539, LR: 0.000047
Epoch 23, Batch 10/422, Loss: 3.7220, LR: 0.000047
Epoch 23, Batch 20/422, Loss: 3.9181, LR: 0.000047
Epoch 23, Batch 30/422, Loss: 4.1551, LR: 0.000047
Epoch 23, Batch 40/422, Loss: 3.6579, LR: 0.000047
Epoch 23, Batch 50/422, Loss: 4.1724, LR: 0.000047
Epoch 23, Batch 60/422, Loss: 3.9475, LR: 0.000047
Epoch 23, Batch 70/422, Loss: 4.6776, LR: 0.000047
Epoch 23, Batch 80/422, Loss: 3.3314, LR: 0.000047
Epoch 23, Batch 90/422, Loss: 3.4910, LR: 0.000047
Epoch 23, Batch 100/422, Loss: 3.8239, LR: 0.000047
Epoch 23, Batch 110/422, Loss: 3.7293, LR: 0.000047
Epoch 23, Batch 120/422, Loss: 4.3913, LR: 0.000047
Epoch 23, Batch 130/422, Loss: 4.0740, LR: 0.000047
Epoch 23, Batch 140/422, Loss: 3.7373, LR: 0.000047
Epoch 23, Batch 150/422, Loss: 3.6618, LR: 0.000047
Epoch 23, Batch 160/422, Loss: 4.3164, LR: 0.000047
Epoch 23, Batch 170/422, Loss: 4.3925, LR: 0.000047
Epoch 23, Batch 180/422, Loss: 3.6235, LR: 0.000047
Epoch 23, Batch 190/422, Loss: 3.9130, LR: 0.000047
Epoch 23, Batch 200/422, Loss: 3.8053, LR: 0.000047
Epoch 23, Batch 210/422, Loss: 3.0543, LR: 0.000047
Epoch 23, Batch 220/422, Loss: 4.1211, LR: 0.000047
Epoch 23, Batch 230/422, Loss: 3.4460, LR: 0.000047
Epoch 23, Batch 240/422, Loss: 3.6030, LR: 0.000047
Epoch 23, Batch 250/422, Loss: 4.2147, LR: 0.000047
Epoch 23, Batch 260/422, Loss: 3.9583, LR: 0.000047
Epoch 23, Batch 270/422, Loss: 4.7117, LR: 0.000047
Epoch 23, Batch 280/422, Loss: 4.0300, LR: 0.000047
Epoch 23, Batch 290/422, Loss: 3.8047, LR: 0.000047
Epoch 23, Batch 300/422, Loss: 4.0398, LR: 0.000047
